model,method,bench,case,category,measure,phase,value
gpt2-xl,memit,counterfact,16,generalisation,diff,post,0.0005864952976511596
gpt2-xl,memit,counterfact,16,generalisation,acc,post,0.0
gpt2-xl,memit,counterfact,16,specificity,success,post,0.3
gpt2-xl,memit,counterfact,16,specificity,diff,post,-0.0010140834548407781
gpt2-xl,memit,counterfact,16,specificity,acc,post,0.0
gpt2-xl,memit,counterfact,16,target_close_neighbour,success,post,0.7
gpt2-xl,memit,counterfact,16,target_close_neighbour,diff,post,0.00010802240728930567
gpt2-xl,memit,counterfact,16,target_close_neighbour,acc,post,0.0
gpt2-xl,memit,counterfact,17,efficacy,success,pre,0.0
gpt2-xl,memit,counterfact,17,efficacy,diff,pre,-0.0018033637391359845
gpt2-xl,memit,counterfact,17,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,17,generalisation,success,pre,0.0
gpt2-xl,memit,counterfact,17,generalisation,diff,pre,-0.012642612745905547
gpt2-xl,memit,counterfact,17,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,17,specificity,success,pre,0.0
gpt2-xl,memit,counterfact,17,specificity,diff,pre,-0.0005902711850973764
gpt2-xl,memit,counterfact,17,specificity,acc,pre,0.0
gpt2-xl,memit,counterfact,17,target_close_neighbour,success,pre,0.7
gpt2-xl,memit,counterfact,17,target_close_neighbour,diff,pre,0.001000412703699197
gpt2-xl,memit,counterfact,17,target_close_neighbour,acc,pre,0.0
gpt2-xl,memit,counterfact,17,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,17,efficacy,diff,post,0.8764818792481328
gpt2-xl,memit,counterfact,17,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,17,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,17,generalisation,diff,post,0.4444519056691012
gpt2-xl,memit,counterfact,17,generalisation,acc,post,1.0
gpt2-xl,memit,counterfact,17,specificity,success,post,0.0
gpt2-xl,memit,counterfact,17,specificity,diff,post,-0.0006592608597384656
gpt2-xl,memit,counterfact,17,specificity,acc,post,0.0
gpt2-xl,memit,counterfact,17,target_close_neighbour,success,post,0.7
gpt2-xl,memit,counterfact,17,target_close_neighbour,diff,post,0.0011877887109360565
gpt2-xl,memit,counterfact,17,target_close_neighbour,acc,post,0.0
gpt2-xl,memit,counterfact,18,efficacy,success,pre,0.0
gpt2-xl,memit,counterfact,18,efficacy,diff,pre,-0.08601645063356642
gpt2-xl,memit,counterfact,18,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,18,generalisation,success,pre,0.0
gpt2-xl,memit,counterfact,18,generalisation,diff,pre,-0.16946050100424442
gpt2-xl,memit,counterfact,18,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,18,specificity,success,pre,0.0
gpt2-xl,memit,counterfact,18,specificity,diff,pre,-0.3019350749598054
gpt2-xl,memit,counterfact,18,specificity,acc,pre,0.6
gpt2-xl,memit,counterfact,18,target_close_neighbour,success,pre,1.0
gpt2-xl,memit,counterfact,18,target_close_neighbour,diff,pre,0.28799756968993223
gpt2-xl,memit,counterfact,18,target_close_neighbour,acc,pre,0.8
gpt2-xl,memit,counterfact,18,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,18,efficacy,diff,post,0.7769990000687735
gpt2-xl,memit,counterfact,18,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,18,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,18,generalisation,diff,post,0.3367215824501163
gpt2-xl,memit,counterfact,18,generalisation,acc,post,1.0
gpt2-xl,memit,counterfact,18,specificity,success,post,0.1
gpt2-xl,memit,counterfact,18,specificity,diff,post,-0.200021730926193
gpt2-xl,memit,counterfact,18,specificity,acc,post,0.6
gpt2-xl,memit,counterfact,18,target_close_neighbour,success,post,1.0
gpt2-xl,memit,counterfact,18,target_close_neighbour,diff,post,0.3170940455883125
gpt2-xl,memit,counterfact,18,target_close_neighbour,acc,post,0.9
gpt2-xl,memit,counterfact,19,efficacy,success,pre,0.0
gpt2-xl,memit,counterfact,19,efficacy,diff,pre,-2.2590281355489964e-05
gpt2-xl,memit,counterfact,19,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,19,generalisation,success,pre,0.0
gpt2-xl,memit,counterfact,19,generalisation,diff,pre,-2.2464727576897937e-05
gpt2-xl,memit,counterfact,19,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,19,specificity,success,pre,0.0
gpt2-xl,memit,counterfact,19,specificity,diff,pre,-0.0016107319817968498
gpt2-xl,memit,counterfact,19,specificity,acc,pre,0.0
gpt2-xl,memit,counterfact,19,target_close_neighbour,success,pre,0.5
gpt2-xl,memit,counterfact,19,target_close_neighbour,diff,pre,0.0054459004317825
gpt2-xl,memit,counterfact,19,target_close_neighbour,acc,pre,0.0
gpt2-xl,memit,counterfact,19,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,19,efficacy,diff,post,0.6953901333859874
gpt2-xl,memit,counterfact,19,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,19,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,19,generalisation,diff,post,0.2540523022070212
gpt2-xl,memit,counterfact,19,generalisation,acc,post,0.5
gpt2-xl,memit,counterfact,19,specificity,success,post,0.0
gpt2-xl,memit,counterfact,19,specificity,diff,post,-0.0017783067471947266
gpt2-xl,memit,counterfact,19,specificity,acc,post,0.0
gpt2-xl,memit,counterfact,19,target_close_neighbour,success,post,0.5
gpt2-xl,memit,counterfact,19,target_close_neighbour,diff,post,0.00562842700685752
gpt2-xl,memit,counterfact,19,target_close_neighbour,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,memit,zsre,zsre_row0,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,memit,zsre,zsre_row0,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,memit,zsre,zsre_row0,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,diff,post,0.9846739545795892
gpt2-xl,memit,zsre,zsre_row0,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,diff,post,0.8231409584530092
gpt2-xl,memit,zsre,zsre_row0,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,diff,post,0.00033352249092940753
gpt2-xl,memit,zsre,zsre_row0,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,memit,zsre,zsre_row1,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,memit,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,memit,zsre,zsre_row1,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,diff,post,0.5305250778981269
gpt2-xl,memit,zsre,zsre_row1,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,diff,post,0.1992266373856174
gpt2-xl,memit,zsre,zsre_row1,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,diff,post,-0.005591621198738872
gpt2-xl,memit,zsre,zsre_row1,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,memit,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,memit,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,memit,zsre,zsre_row2,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,diff,post,0.9610383525333451
gpt2-xl,memit,zsre,zsre_row2,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,diff,post,0.1529105510683601
gpt2-xl,memit,zsre,zsre_row2,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,diff,post,-0.004791838898821039
gpt2-xl,memit,zsre,zsre_row2,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row3,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row3,efficacy,diff,pre,0.015183308242543096
gpt2-xl,memit,zsre,zsre_row3,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row3,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row3,generalisation,diff,pre,0.027180286197004022
gpt2-xl,memit,zsre,zsre_row3,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row3,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row3,specificity,diff,pre,0.009606811368003695
gpt2-xl,memit,zsre,zsre_row3,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row3,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row3,efficacy,diff,post,0.9898919698883125
gpt2-xl,memit,zsre,zsre_row3,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row3,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row3,generalisation,diff,post,0.9886374015829297
gpt2-xl,memit,zsre,zsre_row3,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row3,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row3,specificity,diff,post,0.009907816123401622
gpt2-xl,memit,zsre,zsre_row3,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row4,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,efficacy,diff,pre,-0.03172412325269371
gpt2-xl,memit,zsre,zsre_row4,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,generalisation,diff,pre,-0.04598370745814568
gpt2-xl,memit,zsre,zsre_row4,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,specificity,diff,pre,-0.0012575156320287658
gpt2-xl,memit,zsre,zsre_row4,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,efficacy,success,post,0.0
gpt2-xl,memit,zsre,zsre_row4,efficacy,diff,post,-0.0063859444710060165
gpt2-xl,memit,zsre,zsre_row4,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row4,generalisation,success,post,0.0
gpt2-xl,memit,zsre,zsre_row4,generalisation,diff,post,-0.06143460296249138
gpt2-xl,memit,zsre,zsre_row4,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row4,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row4,specificity,diff,post,-0.0011760117925648929
gpt2-xl,memit,zsre,zsre_row4,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row5,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row5,efficacy,diff,pre,0.005357689242263632
gpt2-xl,memit,zsre,zsre_row5,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row5,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row5,generalisation,diff,pre,0.02457491271761634
gpt2-xl,memit,zsre,zsre_row5,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row5,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row5,specificity,diff,pre,0.012440527877489388
gpt2-xl,memit,zsre,zsre_row5,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row5,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row5,efficacy,diff,post,0.06286740844153127
gpt2-xl,memit,zsre,zsre_row5,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row5,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row5,generalisation,diff,post,0.0556466183197715
gpt2-xl,memit,zsre,zsre_row5,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row5,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row5,specificity,diff,post,0.012835846072064337
gpt2-xl,memit,zsre,zsre_row5,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row6,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,efficacy,diff,pre,-0.014618404246571435
gpt2-xl,memit,zsre,zsre_row6,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,generalisation,diff,pre,-0.022683441118121372
gpt2-xl,memit,zsre,zsre_row6,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row6,specificity,diff,pre,0.0006463426121954871
gpt2-xl,memit,zsre,zsre_row6,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,efficacy,success,post,0.0
gpt2-xl,memit,zsre,zsre_row6,efficacy,diff,post,-0.03691283153895005
gpt2-xl,memit,zsre,zsre_row6,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row6,generalisation,success,post,0.0
gpt2-xl,memit,zsre,zsre_row6,generalisation,diff,post,-0.05114911280708288
gpt2-xl,memit,zsre,zsre_row6,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row6,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row6,specificity,diff,post,0.000665124627112687
gpt2-xl,memit,zsre,zsre_row6,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row7,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row7,efficacy,diff,pre,0.013391135635026776
gpt2-xl,memit,zsre,zsre_row7,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row7,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row7,generalisation,diff,pre,-0.0037093251638703265
gpt2-xl,memit,zsre,zsre_row7,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row7,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row7,specificity,diff,pre,0.010137832601203182
gpt2-xl,memit,zsre,zsre_row7,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row7,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row7,efficacy,diff,post,0.27412951666113927
gpt2-xl,memit,zsre,zsre_row7,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row7,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row7,generalisation,diff,post,0.10314382877624537
gpt2-xl,memit,zsre,zsre_row7,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row7,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row7,specificity,diff,post,0.010578236521660402
gpt2-xl,memit,zsre,zsre_row7,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row8,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row8,efficacy,diff,pre,-0.00898630260768623
gpt2-xl,memit,zsre,zsre_row8,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row8,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row8,generalisation,diff,pre,0.02279623524961475
gpt2-xl,memit,zsre,zsre_row8,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row8,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row8,specificity,diff,pre,0.0032842996256438866
gpt2-xl,memit,zsre,zsre_row8,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row8,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row8,efficacy,diff,post,0.27716552327654953
gpt2-xl,memit,zsre,zsre_row8,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row8,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row8,generalisation,diff,post,0.1112468564445867
gpt2-xl,memit,zsre,zsre_row8,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row8,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row8,specificity,diff,post,0.0036937292024058644
gpt2-xl,memit,zsre,zsre_row8,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row9,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row9,efficacy,diff,pre,0.004895377017388382
gpt2-xl,memit,zsre,zsre_row9,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row9,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row9,generalisation,diff,pre,-0.01489939109591323
gpt2-xl,memit,zsre,zsre_row9,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row9,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row9,specificity,diff,pre,0.011983774684092358
gpt2-xl,memit,zsre,zsre_row9,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row9,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row9,efficacy,diff,post,0.6929309907143262
gpt2-xl,memit,zsre,zsre_row9,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row9,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row9,generalisation,diff,post,0.13023432107077415
gpt2-xl,memit,zsre,zsre_row9,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row9,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row9,specificity,diff,post,0.011946901286398727
gpt2-xl,memit,zsre,zsre_row9,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row10,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,efficacy,diff,pre,-0.0013723649966016877
gpt2-xl,memit,zsre,zsre_row10,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,generalisation,diff,pre,-0.0003581953797440015
gpt2-xl,memit,zsre,zsre_row10,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,specificity,diff,pre,-0.24760893412470403
gpt2-xl,memit,zsre,zsre_row10,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row10,efficacy,diff,post,0.9942184366684057
gpt2-xl,memit,zsre,zsre_row10,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row10,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row10,generalisation,diff,post,0.997668126903615
gpt2-xl,memit,zsre,zsre_row10,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row10,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row10,specificity,diff,post,-0.25073724449299656
gpt2-xl,memit,zsre,zsre_row10,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row11,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row11,efficacy,diff,pre,7.758555701011403e-05
gpt2-xl,memit,zsre,zsre_row11,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row11,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row11,generalisation,diff,pre,0.00011859543122146182
gpt2-xl,memit,zsre,zsre_row11,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row11,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row11,specificity,diff,pre,6.932580261469063e-06
gpt2-xl,memit,zsre,zsre_row11,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row11,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row11,efficacy,diff,post,0.42545381011690614
gpt2-xl,memit,zsre,zsre_row11,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row11,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row11,generalisation,diff,post,0.36476116551944976
gpt2-xl,memit,zsre,zsre_row11,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row11,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row11,specificity,diff,post,7.286083902968607e-06
gpt2-xl,memit,zsre,zsre_row11,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row12,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row12,efficacy,diff,pre,0.0038718606082870292
gpt2-xl,memit,zsre,zsre_row12,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row12,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row12,generalisation,diff,pre,0.0024062032954778293
gpt2-xl,memit,zsre,zsre_row12,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row12,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row12,specificity,diff,pre,-0.004101325725670827
gpt2-xl,memit,zsre,zsre_row12,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row12,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row12,efficacy,diff,post,0.24609822523470054
gpt2-xl,memit,zsre,zsre_row12,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row12,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row12,generalisation,diff,post,0.049771378571970386
