model,method,bench,case,category,measure,phase,value
gpt2-xl,alphaedit,counterfact,12756,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,14633,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,14633,efficacy,diff,pre,-0.0007401334319274672
gpt2-xl,alphaedit,counterfact,14633,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,14633,generalisation,success,pre,0.0
gpt2-xl,alphaedit,counterfact,14633,generalisation,diff,pre,-0.005841419904444882
gpt2-xl,alphaedit,counterfact,14633,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,14633,specificity,success,pre,0.2
gpt2-xl,alphaedit,counterfact,14633,specificity,diff,pre,-0.0019177495504050309
gpt2-xl,alphaedit,counterfact,14633,specificity,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,14633,target_close_neighbour,success,pre,0.9
gpt2-xl,alphaedit,counterfact,14633,target_close_neighbour,diff,pre,0.004607379405474283
gpt2-xl,alphaedit,counterfact,14633,target_close_neighbour,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,14633,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,14633,efficacy,diff,post,0.9951189589564645
gpt2-xl,alphaedit,counterfact,14633,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,14633,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,14633,generalisation,diff,post,0.018457501600011354
gpt2-xl,alphaedit,counterfact,14633,generalisation,acc,post,0.0
gpt2-xl,alphaedit,counterfact,14633,specificity,success,post,0.2
gpt2-xl,alphaedit,counterfact,14633,specificity,diff,post,-0.0018614740784811787
gpt2-xl,alphaedit,counterfact,14633,specificity,acc,post,0.0
gpt2-xl,alphaedit,counterfact,14633,target_close_neighbour,success,post,0.9
gpt2-xl,alphaedit,counterfact,14633,target_close_neighbour,diff,post,0.007148096007539828
gpt2-xl,alphaedit,counterfact,14633,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,21068,efficacy,success,pre,1.0
gpt2-xl,alphaedit,counterfact,21068,efficacy,diff,pre,0.0002532749328504286
gpt2-xl,alphaedit,counterfact,21068,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,21068,generalisation,success,pre,0.5
gpt2-xl,alphaedit,counterfact,21068,generalisation,diff,pre,3.71383131689919e-05
gpt2-xl,alphaedit,counterfact,21068,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,21068,specificity,success,pre,0.7
gpt2-xl,alphaedit,counterfact,21068,specificity,diff,pre,0.00012835090252922418
gpt2-xl,alphaedit,counterfact,21068,specificity,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,21068,target_close_neighbour,success,pre,0.8
gpt2-xl,alphaedit,counterfact,21068,target_close_neighbour,diff,pre,0.0024426020541553307
gpt2-xl,alphaedit,counterfact,21068,target_close_neighbour,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,21068,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,21068,efficacy,diff,post,0.9932782923234258
gpt2-xl,alphaedit,counterfact,21068,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,21068,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,21068,generalisation,diff,post,0.9936788368087159
gpt2-xl,alphaedit,counterfact,21068,generalisation,acc,post,1.0
gpt2-xl,alphaedit,counterfact,21068,specificity,success,post,0.7
gpt2-xl,alphaedit,counterfact,21068,specificity,diff,post,0.00021811648929892592
gpt2-xl,alphaedit,counterfact,21068,specificity,acc,post,0.0
gpt2-xl,alphaedit,counterfact,21068,target_close_neighbour,success,post,0.8
gpt2-xl,alphaedit,counterfact,21068,target_close_neighbour,diff,post,0.0024216756713697388
gpt2-xl,alphaedit,counterfact,21068,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,3509,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,3509,efficacy,diff,pre,-0.009067039499863587
gpt2-xl,alphaedit,counterfact,3509,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,3509,generalisation,success,pre,0.0
gpt2-xl,alphaedit,counterfact,3509,generalisation,diff,pre,-0.03933778596963257
gpt2-xl,alphaedit,counterfact,3509,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,3509,specificity,success,pre,0.0
gpt2-xl,alphaedit,counterfact,3509,specificity,diff,pre,-0.01202161573889289
gpt2-xl,alphaedit,counterfact,3509,specificity,acc,pre,0.2
gpt2-xl,alphaedit,counterfact,3509,target_close_neighbour,success,pre,0.1
gpt2-xl,alphaedit,counterfact,3509,target_close_neighbour,diff,pre,-0.006396813997255191
gpt2-xl,alphaedit,counterfact,3509,target_close_neighbour,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,3509,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,3509,efficacy,diff,post,0.9983682726956246
gpt2-xl,alphaedit,counterfact,3509,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,3509,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,3509,generalisation,diff,post,0.9815927723948983
gpt2-xl,alphaedit,counterfact,3509,generalisation,acc,post,1.0
gpt2-xl,alphaedit,counterfact,3509,specificity,success,post,0.1
gpt2-xl,alphaedit,counterfact,3509,specificity,diff,post,-0.009029646402858206
gpt2-xl,alphaedit,counterfact,3509,specificity,acc,post,0.2
gpt2-xl,alphaedit,counterfact,3509,target_close_neighbour,success,post,0.1
gpt2-xl,alphaedit,counterfact,3509,target_close_neighbour,diff,post,-0.005969292364995054
gpt2-xl,alphaedit,counterfact,3509,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,2106,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,2106,efficacy,diff,pre,-0.0003345129028375333
gpt2-xl,alphaedit,counterfact,2106,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,2106,generalisation,success,pre,0.0
gpt2-xl,alphaedit,counterfact,2106,generalisation,diff,pre,-0.001313517999290809
gpt2-xl,alphaedit,counterfact,2106,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,2106,specificity,success,pre,0.0
gpt2-xl,alphaedit,counterfact,2106,specificity,diff,pre,-0.001824996752887368
gpt2-xl,alphaedit,counterfact,2106,specificity,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,2106,target_close_neighbour,success,pre,0.9
gpt2-xl,alphaedit,counterfact,2106,target_close_neighbour,diff,pre,0.0007232881327480757
gpt2-xl,alphaedit,counterfact,2106,target_close_neighbour,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,2106,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,2106,efficacy,diff,post,0.9020226269261784
gpt2-xl,alphaedit,counterfact,2106,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,2106,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,2106,generalisation,diff,post,0.24102725397955282
gpt2-xl,alphaedit,counterfact,2106,generalisation,acc,post,0.5
gpt2-xl,alphaedit,counterfact,2106,specificity,success,post,0.0
gpt2-xl,alphaedit,counterfact,2106,specificity,diff,post,-0.0017527951132412776
gpt2-xl,alphaedit,counterfact,2106,specificity,acc,post,0.0
gpt2-xl,alphaedit,counterfact,2106,target_close_neighbour,success,post,0.9
gpt2-xl,alphaedit,counterfact,2106,target_close_neighbour,diff,post,0.0007633146746410773
gpt2-xl,alphaedit,counterfact,2106,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,17265,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,17265,efficacy,diff,pre,-0.00022119290016915478
gpt2-xl,alphaedit,counterfact,17265,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,17265,generalisation,success,pre,0.5
gpt2-xl,alphaedit,counterfact,17265,generalisation,diff,pre,-0.020754149495288
gpt2-xl,alphaedit,counterfact,17265,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,17265,specificity,success,pre,0.4
gpt2-xl,alphaedit,counterfact,17265,specificity,diff,pre,0.001892814889434507
gpt2-xl,alphaedit,counterfact,17265,specificity,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,17265,target_close_neighbour,success,pre,0.8
gpt2-xl,alphaedit,counterfact,17265,target_close_neighbour,diff,pre,0.00636791220656756
gpt2-xl,alphaedit,counterfact,17265,target_close_neighbour,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,17265,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,17265,efficacy,diff,post,0.9805187522350131
gpt2-xl,alphaedit,counterfact,17265,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,17265,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,17265,generalisation,diff,post,0.26335838864579525
gpt2-xl,alphaedit,counterfact,17265,generalisation,acc,post,0.5
gpt2-xl,alphaedit,counterfact,17265,specificity,success,post,0.4
gpt2-xl,alphaedit,counterfact,17265,specificity,diff,post,0.0025422997098047606
gpt2-xl,alphaedit,counterfact,17265,specificity,acc,post,0.0
gpt2-xl,alphaedit,counterfact,17265,target_close_neighbour,success,post,0.8
gpt2-xl,alphaedit,counterfact,17265,target_close_neighbour,diff,post,0.006907430577564934
gpt2-xl,alphaedit,counterfact,17265,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,13755,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,13755,efficacy,diff,pre,-0.1701646943536048
gpt2-xl,alphaedit,counterfact,13755,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,13755,generalisation,success,pre,0.0
gpt2-xl,alphaedit,counterfact,13755,generalisation,diff,pre,-0.11693221210441833
gpt2-xl,alphaedit,counterfact,13755,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,13755,specificity,success,pre,0.0
gpt2-xl,alphaedit,counterfact,13755,specificity,diff,pre,-0.002485038198855953
gpt2-xl,alphaedit,counterfact,13755,specificity,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,13755,target_close_neighbour,success,pre,0.1
gpt2-xl,alphaedit,counterfact,13755,target_close_neighbour,diff,pre,-0.00017727297203356057
gpt2-xl,alphaedit,counterfact,13755,target_close_neighbour,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,13755,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,13755,efficacy,diff,post,0.9820699447925371
gpt2-xl,alphaedit,counterfact,13755,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,13755,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,13755,generalisation,diff,post,0.27104555112343526
gpt2-xl,alphaedit,counterfact,13755,generalisation,acc,post,0.5
gpt2-xl,alphaedit,counterfact,13755,specificity,success,post,0.0
gpt2-xl,alphaedit,counterfact,13755,specificity,diff,post,-0.0026079519250427566
gpt2-xl,alphaedit,counterfact,13755,specificity,acc,post,0.0
gpt2-xl,alphaedit,counterfact,13755,target_close_neighbour,success,post,0.1
gpt2-xl,alphaedit,counterfact,13755,target_close_neighbour,diff,post,-0.00010612024443246416
gpt2-xl,alphaedit,counterfact,13755,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,21624,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,21624,efficacy,diff,pre,-0.0006933104982442159
gpt2-xl,alphaedit,counterfact,21624,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,21624,generalisation,success,pre,0.0
gpt2-xl,alphaedit,counterfact,21624,generalisation,diff,pre,-0.00015658484979552163
gpt2-xl,alphaedit,counterfact,21624,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,21624,specificity,success,pre,0.0
gpt2-xl,alphaedit,counterfact,21624,specificity,diff,pre,-0.0006668515697868832
gpt2-xl,alphaedit,counterfact,21624,specificity,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,21624,target_close_neighbour,success,pre,0.7
gpt2-xl,alphaedit,counterfact,21624,target_close_neighbour,diff,pre,6.513263666753781e-05
gpt2-xl,alphaedit,counterfact,21624,target_close_neighbour,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,21624,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,21624,efficacy,diff,post,0.9767155360690664
gpt2-xl,alphaedit,counterfact,21624,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,21624,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,21624,generalisation,diff,post,0.009670864001233667
gpt2-xl,alphaedit,counterfact,21624,generalisation,acc,post,0.0
gpt2-xl,alphaedit,counterfact,21624,specificity,success,post,0.0
gpt2-xl,alphaedit,counterfact,21624,specificity,diff,post,-0.0008418565756108346
gpt2-xl,alphaedit,counterfact,21624,specificity,acc,post,0.0
gpt2-xl,alphaedit,counterfact,21624,target_close_neighbour,success,post,0.7
gpt2-xl,alphaedit,counterfact,21624,target_close_neighbour,diff,post,7.334192875436855e-05
gpt2-xl,alphaedit,counterfact,21624,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,3906,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,3906,efficacy,diff,pre,-8.87197655567164e-05
gpt2-xl,alphaedit,counterfact,3906,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,3906,generalisation,success,pre,0.5
gpt2-xl,alphaedit,counterfact,3906,generalisation,diff,pre,-0.0010728884481419221
gpt2-xl,alphaedit,counterfact,3906,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,3906,specificity,success,pre,0.0
gpt2-xl,alphaedit,counterfact,3906,specificity,diff,pre,-0.22930103514727346
gpt2-xl,alphaedit,counterfact,3906,specificity,acc,pre,0.4
gpt2-xl,alphaedit,counterfact,3906,target_close_neighbour,success,pre,1.0
gpt2-xl,alphaedit,counterfact,3906,target_close_neighbour,diff,pre,0.3088498092065454
gpt2-xl,alphaedit,counterfact,3906,target_close_neighbour,acc,pre,0.6
gpt2-xl,alphaedit,counterfact,3906,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,3906,efficacy,diff,post,0.9634910596775602
gpt2-xl,alphaedit,counterfact,3906,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,3906,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,3906,generalisation,diff,post,0.5430242528903623
gpt2-xl,alphaedit,counterfact,3906,generalisation,acc,post,1.0
gpt2-xl,alphaedit,counterfact,3906,specificity,success,post,0.0
gpt2-xl,alphaedit,counterfact,3906,specificity,diff,post,-0.2321646284303874
gpt2-xl,alphaedit,counterfact,3906,specificity,acc,post,0.4
gpt2-xl,alphaedit,counterfact,3906,target_close_neighbour,success,post,1.0
gpt2-xl,alphaedit,counterfact,3906,target_close_neighbour,diff,post,0.3253178236944628
gpt2-xl,alphaedit,counterfact,3906,target_close_neighbour,acc,post,0.6
gpt2-xl,alphaedit,counterfact,15333,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,15333,efficacy,diff,pre,-0.01076676356129706
gpt2-xl,alphaedit,counterfact,15333,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,15333,generalisation,success,pre,0.0
gpt2-xl,alphaedit,counterfact,15333,generalisation,diff,pre,-0.027300019097843062
gpt2-xl,alphaedit,counterfact,15333,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,15333,specificity,success,pre,0.0
gpt2-xl,alphaedit,counterfact,15333,specificity,diff,pre,-0.2858445158921535
gpt2-xl,alphaedit,counterfact,15333,specificity,acc,pre,0.3
gpt2-xl,alphaedit,counterfact,15333,target_close_neighbour,success,pre,1.0
gpt2-xl,alphaedit,counterfact,15333,target_close_neighbour,diff,pre,0.27671527099408966
gpt2-xl,alphaedit,counterfact,15333,target_close_neighbour,acc,pre,0.5
gpt2-xl,alphaedit,counterfact,15333,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,15333,efficacy,diff,post,0.9993250259600241
gpt2-xl,alphaedit,counterfact,15333,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,15333,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,15333,generalisation,diff,post,0.5406649246068274
gpt2-xl,alphaedit,counterfact,15333,generalisation,acc,post,0.5
gpt2-xl,alphaedit,counterfact,15333,specificity,success,post,0.6
gpt2-xl,alphaedit,counterfact,15333,specificity,diff,post,0.2138363610095788
gpt2-xl,alphaedit,counterfact,15333,specificity,acc,post,0.0
gpt2-xl,alphaedit,counterfact,15333,target_close_neighbour,success,post,1.0
gpt2-xl,alphaedit,counterfact,15333,target_close_neighbour,diff,post,0.3207847932005025
gpt2-xl,alphaedit,counterfact,15333,target_close_neighbour,acc,post,0.5
gpt2-xl,alphaedit,counterfact,18886,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,18886,efficacy,diff,pre,-0.0097032187189115
gpt2-xl,alphaedit,counterfact,18886,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,18886,generalisation,success,pre,0.0
gpt2-xl,alphaedit,counterfact,18886,generalisation,diff,pre,-0.026139706057464802
gpt2-xl,alphaedit,counterfact,18886,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,18886,specificity,success,pre,0.0
gpt2-xl,alphaedit,counterfact,18886,specificity,diff,pre,-0.09236263521533015
gpt2-xl,alphaedit,counterfact,18886,specificity,acc,pre,0.3
gpt2-xl,alphaedit,counterfact,18886,target_close_neighbour,success,pre,1.0
gpt2-xl,alphaedit,counterfact,18886,target_close_neighbour,diff,pre,0.05663962190418601
gpt2-xl,alphaedit,counterfact,18886,target_close_neighbour,acc,pre,0.1
gpt2-xl,alphaedit,counterfact,18886,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,18886,efficacy,diff,post,0.9917931653229423
gpt2-xl,alphaedit,counterfact,18886,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,18886,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,18886,generalisation,diff,post,0.7996259233139114
gpt2-xl,alphaedit,counterfact,18886,generalisation,acc,post,1.0
gpt2-xl,alphaedit,counterfact,18886,specificity,success,post,0.0
gpt2-xl,alphaedit,counterfact,18886,specificity,diff,post,-0.10507258081891921
gpt2-xl,alphaedit,counterfact,18886,specificity,acc,post,0.4
gpt2-xl,alphaedit,counterfact,18886,target_close_neighbour,success,post,1.0
gpt2-xl,alphaedit,counterfact,18886,target_close_neighbour,diff,post,0.11333879270381297
gpt2-xl,alphaedit,counterfact,18886,target_close_neighbour,acc,post,0.1
gpt2-xl,alphaedit,counterfact,18029,efficacy,success,pre,0.0
gpt2-xl,alphaedit,counterfact,18029,efficacy,diff,pre,-0.0009241265055879502
gpt2-xl,alphaedit,counterfact,18029,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,18029,generalisation,success,pre,0.0
gpt2-xl,alphaedit,counterfact,18029,generalisation,diff,pre,-0.0008015032614160201
gpt2-xl,alphaedit,counterfact,18029,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,18029,specificity,success,pre,0.0
gpt2-xl,alphaedit,counterfact,18029,specificity,diff,pre,-0.0019182921768104524
gpt2-xl,alphaedit,counterfact,18029,specificity,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,18029,target_close_neighbour,success,pre,1.0
gpt2-xl,alphaedit,counterfact,18029,target_close_neighbour,diff,pre,0.006771672012296416
gpt2-xl,alphaedit,counterfact,18029,target_close_neighbour,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,18029,efficacy,success,post,1.0
gpt2-xl,alphaedit,counterfact,18029,efficacy,diff,post,0.9415623977381486
gpt2-xl,alphaedit,counterfact,18029,efficacy,acc,post,1.0
gpt2-xl,alphaedit,counterfact,18029,generalisation,success,post,1.0
gpt2-xl,alphaedit,counterfact,18029,generalisation,diff,post,0.22026995182581793
gpt2-xl,alphaedit,counterfact,18029,generalisation,acc,post,0.5
gpt2-xl,alphaedit,counterfact,18029,specificity,success,post,0.0
gpt2-xl,alphaedit,counterfact,18029,specificity,diff,post,-0.0019434416855303826
gpt2-xl,alphaedit,counterfact,18029,specificity,acc,post,0.0
gpt2-xl,alphaedit,counterfact,18029,target_close_neighbour,success,post,1.0
gpt2-xl,alphaedit,counterfact,18029,target_close_neighbour,diff,post,0.0070178007721522035
gpt2-xl,alphaedit,counterfact,18029,target_close_neighbour,acc,post,0.0
gpt2-xl,alphaedit,counterfact,156,efficacy,success,pre,1.0
gpt2-xl,alphaedit,counterfact,156,efficacy,diff,pre,0.01573575077710937
gpt2-xl,alphaedit,counterfact,156,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,156,generalisation,success,pre,1.0
gpt2-xl,alphaedit,counterfact,156,generalisation,diff,pre,0.0026423448112488607
gpt2-xl,alphaedit,counterfact,156,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,counterfact,156,specificity,success,pre,0.5
gpt2-xl,alphaedit,counterfact,156,specificity,diff,pre,0.001958217437711115
