model,method,bench,case,category,measure,phase,value
gpt2-xl,memit,counterfact,16,generalisation,diff,post,0.0034409453543376967
gpt2-xl,memit,counterfact,16,generalisation,acc,post,0.0
gpt2-xl,memit,counterfact,16,specificity,success,post,0.3
gpt2-xl,memit,counterfact,16,specificity,diff,post,-0.0006316732509613714
gpt2-xl,memit,counterfact,16,specificity,acc,post,0.0
gpt2-xl,memit,counterfact,16,target_close_neighbour,success,post,0.7
gpt2-xl,memit,counterfact,16,target_close_neighbour,diff,post,0.00021942701051258758
gpt2-xl,memit,counterfact,16,target_close_neighbour,acc,post,0.0
gpt2-xl,memit,counterfact,17,efficacy,success,pre,0.0
gpt2-xl,memit,counterfact,17,efficacy,diff,pre,-0.0018033637391359845
gpt2-xl,memit,counterfact,17,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,17,generalisation,success,pre,0.0
gpt2-xl,memit,counterfact,17,generalisation,diff,pre,-0.012642612745905547
gpt2-xl,memit,counterfact,17,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,17,specificity,success,pre,0.0
gpt2-xl,memit,counterfact,17,specificity,diff,pre,-0.0005902711850973764
gpt2-xl,memit,counterfact,17,specificity,acc,pre,0.0
gpt2-xl,memit,counterfact,17,target_close_neighbour,success,pre,0.7
gpt2-xl,memit,counterfact,17,target_close_neighbour,diff,pre,0.001000412703699197
gpt2-xl,memit,counterfact,17,target_close_neighbour,acc,pre,0.0
gpt2-xl,memit,counterfact,17,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,17,efficacy,diff,post,0.945625463621472
gpt2-xl,memit,counterfact,17,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,17,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,17,generalisation,diff,post,0.9059250173655584
gpt2-xl,memit,counterfact,17,generalisation,acc,post,1.0
gpt2-xl,memit,counterfact,17,specificity,success,post,0.0
gpt2-xl,memit,counterfact,17,specificity,diff,post,-0.0007114231123034299
gpt2-xl,memit,counterfact,17,specificity,acc,post,0.0
gpt2-xl,memit,counterfact,17,target_close_neighbour,success,post,0.7
gpt2-xl,memit,counterfact,17,target_close_neighbour,diff,post,0.0014013951209905025
gpt2-xl,memit,counterfact,17,target_close_neighbour,acc,post,0.0
gpt2-xl,memit,counterfact,18,efficacy,success,pre,0.0
gpt2-xl,memit,counterfact,18,efficacy,diff,pre,-0.08601645063356642
gpt2-xl,memit,counterfact,18,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,18,generalisation,success,pre,0.0
gpt2-xl,memit,counterfact,18,generalisation,diff,pre,-0.16946050100424442
gpt2-xl,memit,counterfact,18,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,18,specificity,success,pre,0.0
gpt2-xl,memit,counterfact,18,specificity,diff,pre,-0.3019350749598054
gpt2-xl,memit,counterfact,18,specificity,acc,pre,0.6
gpt2-xl,memit,counterfact,18,target_close_neighbour,success,pre,1.0
gpt2-xl,memit,counterfact,18,target_close_neighbour,diff,pre,0.28799756968993223
gpt2-xl,memit,counterfact,18,target_close_neighbour,acc,pre,0.8
gpt2-xl,memit,counterfact,18,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,18,efficacy,diff,post,0.9474232230242392
gpt2-xl,memit,counterfact,18,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,18,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,18,generalisation,diff,post,0.860366955144428
gpt2-xl,memit,counterfact,18,generalisation,acc,post,1.0
gpt2-xl,memit,counterfact,18,specificity,success,post,0.1
gpt2-xl,memit,counterfact,18,specificity,diff,post,-0.11937240745512001
gpt2-xl,memit,counterfact,18,specificity,acc,post,0.6
gpt2-xl,memit,counterfact,18,target_close_neighbour,success,post,1.0
gpt2-xl,memit,counterfact,18,target_close_neighbour,diff,post,0.32275720778559275
gpt2-xl,memit,counterfact,18,target_close_neighbour,acc,post,0.9
gpt2-xl,memit,counterfact,19,efficacy,success,pre,0.0
gpt2-xl,memit,counterfact,19,efficacy,diff,pre,-2.2590281355489964e-05
gpt2-xl,memit,counterfact,19,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,19,generalisation,success,pre,0.0
gpt2-xl,memit,counterfact,19,generalisation,diff,pre,-2.2464727576897937e-05
gpt2-xl,memit,counterfact,19,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,19,specificity,success,pre,0.0
gpt2-xl,memit,counterfact,19,specificity,diff,pre,-0.0016107319817968498
gpt2-xl,memit,counterfact,19,specificity,acc,pre,0.0
gpt2-xl,memit,counterfact,19,target_close_neighbour,success,pre,0.5
gpt2-xl,memit,counterfact,19,target_close_neighbour,diff,pre,0.0054459004317825
gpt2-xl,memit,counterfact,19,target_close_neighbour,acc,pre,0.0
gpt2-xl,memit,counterfact,19,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,19,efficacy,diff,post,0.8085461257139639
gpt2-xl,memit,counterfact,19,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,19,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,19,generalisation,diff,post,0.2957525960041887
gpt2-xl,memit,counterfact,19,generalisation,acc,post,0.5
gpt2-xl,memit,counterfact,19,specificity,success,post,0.0
gpt2-xl,memit,counterfact,19,specificity,diff,post,-0.0018135064806095638
gpt2-xl,memit,counterfact,19,specificity,acc,post,0.0
gpt2-xl,memit,counterfact,19,target_close_neighbour,success,post,0.5
gpt2-xl,memit,counterfact,19,target_close_neighbour,diff,post,0.00602542011157874
gpt2-xl,memit,counterfact,19,target_close_neighbour,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,memit,zsre,zsre_row0,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,memit,zsre,zsre_row0,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,memit,zsre,zsre_row0,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,diff,post,0.9840518540348984
gpt2-xl,memit,zsre,zsre_row0,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,diff,post,0.6899588381656988
gpt2-xl,memit,zsre,zsre_row0,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,diff,post,0.00047705554220677394
gpt2-xl,memit,zsre,zsre_row0,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,memit,zsre,zsre_row1,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,memit,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,memit,zsre,zsre_row1,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,diff,post,0.8791012233638025
gpt2-xl,memit,zsre,zsre_row1,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,diff,post,0.7275204903958635
gpt2-xl,memit,zsre,zsre_row1,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,diff,post,-0.0053944141618253085
gpt2-xl,memit,zsre,zsre_row1,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,memit,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,memit,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,memit,zsre,zsre_row2,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,diff,post,0.9976718727440018
gpt2-xl,memit,zsre,zsre_row2,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,diff,post,0.9707497168616778
gpt2-xl,memit,zsre,zsre_row2,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,diff,post,-0.004895891363375093
gpt2-xl,memit,zsre,zsre_row2,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row3,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row3,efficacy,diff,pre,0.015183308242543096
gpt2-xl,memit,zsre,zsre_row3,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row3,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row3,generalisation,diff,pre,0.027180286197004022
gpt2-xl,memit,zsre,zsre_row3,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row3,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row3,specificity,diff,pre,0.009606811368003695
gpt2-xl,memit,zsre,zsre_row3,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row3,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row3,efficacy,diff,post,0.994194482719849
gpt2-xl,memit,zsre,zsre_row3,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row3,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row3,generalisation,diff,post,0.9932459046495066
gpt2-xl,memit,zsre,zsre_row3,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row3,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row3,specificity,diff,post,0.009736750830368837
gpt2-xl,memit,zsre,zsre_row3,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row4,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,efficacy,diff,pre,-0.03172412325269371
gpt2-xl,memit,zsre,zsre_row4,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,generalisation,diff,pre,-0.04598370745814568
gpt2-xl,memit,zsre,zsre_row4,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,specificity,diff,pre,-0.0012575156320287658
gpt2-xl,memit,zsre,zsre_row4,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row4,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row4,efficacy,diff,post,0.09448626736377629
gpt2-xl,memit,zsre,zsre_row4,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row4,generalisation,success,post,0.0
gpt2-xl,memit,zsre,zsre_row4,generalisation,diff,post,-0.054816161597050994
gpt2-xl,memit,zsre,zsre_row4,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row4,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row4,specificity,diff,post,-0.0011318365167925246
gpt2-xl,memit,zsre,zsre_row4,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row5,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row5,efficacy,diff,pre,0.005357689242263632
gpt2-xl,memit,zsre,zsre_row5,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row5,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row5,generalisation,diff,pre,0.02457491271761634
gpt2-xl,memit,zsre,zsre_row5,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row5,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row5,specificity,diff,pre,0.012440527877489388
gpt2-xl,memit,zsre,zsre_row5,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row5,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row5,efficacy,diff,post,0.38826121125488045
gpt2-xl,memit,zsre,zsre_row5,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row5,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row5,generalisation,diff,post,0.19459935148468344
gpt2-xl,memit,zsre,zsre_row5,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row5,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row5,specificity,diff,post,0.013152894174872224
gpt2-xl,memit,zsre,zsre_row5,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row6,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,efficacy,diff,pre,-0.014618404246571435
gpt2-xl,memit,zsre,zsre_row6,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,generalisation,diff,pre,-0.022683441118121372
gpt2-xl,memit,zsre,zsre_row6,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row6,specificity,diff,pre,0.0006463426121954871
gpt2-xl,memit,zsre,zsre_row6,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row6,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row6,efficacy,diff,post,0.47261879741080715
gpt2-xl,memit,zsre,zsre_row6,efficacy,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row6,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row6,generalisation,diff,post,0.21587580503176787
gpt2-xl,memit,zsre,zsre_row6,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row6,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row6,specificity,diff,post,0.0006429921182970096
gpt2-xl,memit,zsre,zsre_row6,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row7,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row7,efficacy,diff,pre,0.013391135635026776
gpt2-xl,memit,zsre,zsre_row7,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row7,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row7,generalisation,diff,pre,-0.0037093251638703265
gpt2-xl,memit,zsre,zsre_row7,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row7,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row7,specificity,diff,pre,0.010137832601203182
gpt2-xl,memit,zsre,zsre_row7,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row7,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row7,efficacy,diff,post,0.7958039246411217
gpt2-xl,memit,zsre,zsre_row7,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row7,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row7,generalisation,diff,post,0.27503241010266954
gpt2-xl,memit,zsre,zsre_row7,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row7,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row7,specificity,diff,post,0.011009263729618052
gpt2-xl,memit,zsre,zsre_row7,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row8,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row8,efficacy,diff,pre,-0.00898630260768623
gpt2-xl,memit,zsre,zsre_row8,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row8,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row8,generalisation,diff,pre,0.02279623524961475
gpt2-xl,memit,zsre,zsre_row8,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row8,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row8,specificity,diff,pre,0.0032842996256438866
gpt2-xl,memit,zsre,zsre_row8,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row8,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row8,efficacy,diff,post,0.733746505147162
gpt2-xl,memit,zsre,zsre_row8,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row8,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row8,generalisation,diff,post,0.23644846362556898
gpt2-xl,memit,zsre,zsre_row8,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row8,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row8,specificity,diff,post,0.003901326172961416
gpt2-xl,memit,zsre,zsre_row8,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row9,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row9,efficacy,diff,pre,0.004895377017388382
gpt2-xl,memit,zsre,zsre_row9,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row9,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row9,generalisation,diff,pre,-0.01489939109591323
gpt2-xl,memit,zsre,zsre_row9,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row9,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row9,specificity,diff,pre,0.011983774684092358
gpt2-xl,memit,zsre,zsre_row9,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row9,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row9,efficacy,diff,post,0.9607330369308381
gpt2-xl,memit,zsre,zsre_row9,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row9,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row9,generalisation,diff,post,0.45551592716432293
gpt2-xl,memit,zsre,zsre_row9,generalisation,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row9,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row9,specificity,diff,post,0.011805195397311705
gpt2-xl,memit,zsre,zsre_row9,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row10,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,efficacy,diff,pre,-0.0013723649966016877
gpt2-xl,memit,zsre,zsre_row10,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,generalisation,diff,pre,-0.0003581953797440015
gpt2-xl,memit,zsre,zsre_row10,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,specificity,diff,pre,-0.24760893412470403
gpt2-xl,memit,zsre,zsre_row10,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row10,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row10,efficacy,diff,post,0.9972876206101752
gpt2-xl,memit,zsre,zsre_row10,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row10,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row10,generalisation,diff,post,0.9987419418418289
gpt2-xl,memit,zsre,zsre_row10,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row10,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row10,specificity,diff,post,-0.2517278208126804
gpt2-xl,memit,zsre,zsre_row10,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row11,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row11,efficacy,diff,pre,7.758555701011403e-05
gpt2-xl,memit,zsre,zsre_row11,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row11,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row11,generalisation,diff,pre,0.00011859543122146182
gpt2-xl,memit,zsre,zsre_row11,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row11,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row11,specificity,diff,pre,6.932580261469063e-06
gpt2-xl,memit,zsre,zsre_row11,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row11,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row11,efficacy,diff,post,0.9603165589747894
gpt2-xl,memit,zsre,zsre_row11,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row11,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row11,generalisation,diff,post,0.9688672299178411
gpt2-xl,memit,zsre,zsre_row11,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row11,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row11,specificity,diff,post,7.479885427098142e-06
gpt2-xl,memit,zsre,zsre_row11,specificity,acc,post,0.0
gpt2-xl,memit,zsre,zsre_row12,efficacy,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row12,efficacy,diff,pre,0.0038718606082870292
gpt2-xl,memit,zsre,zsre_row12,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row12,generalisation,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row12,generalisation,diff,pre,0.0024062032954778293
gpt2-xl,memit,zsre,zsre_row12,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row12,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row12,specificity,diff,pre,-0.004101325725670827
gpt2-xl,memit,zsre,zsre_row12,specificity,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row12,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row12,efficacy,diff,post,0.7927534845026178
gpt2-xl,memit,zsre,zsre_row12,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row12,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row12,generalisation,diff,post,0.11245361990134928
