model,method,bench,case,category,measure,phase,value
gpt2-xl,alphaedit,ripple,ripple_popular_row0,ripple_compositional_i,hit,post,0.42857142857142855
gpt2-xl,alphaedit,ripple,ripple_popular_row0,ripple_aliasing,hit,post,1.0
gpt2-xl,alphaedit,ripple,ripple_popular_row0,ripple_relation_specificity,hit,post,0.1111111111111111
gpt2-xl,alphaedit,ripple,ripple_popular_row0,ripple_preservation,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,efficacy,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_logical,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_preservation,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,efficacy,hit,post,1.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_logical,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_aliasing,hit,post,1.0
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_relation_specificity,hit,post,0.1111111111111111
gpt2-xl,alphaedit,ripple,ripple_popular_row2,ripple_preservation,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,efficacy,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,ripple_logical,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,ripple_aliasing,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,ripple_relation_specificity,hit,pre,0.16666666666666666
gpt2-xl,alphaedit,ripple,ripple_popular_row4,ripple_preservation,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,efficacy,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,ripple_logical,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,ripple_aliasing,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,ripple_relation_specificity,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_popular_row4,ripple_preservation,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row0,efficacy,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row0,ripple_logical,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row0,efficacy,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row0,ripple_logical,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row0,ripple_aliasing,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row1,efficacy,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row1,ripple_compositional_i,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row1,ripple_aliasing,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row1,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row1,efficacy,hit,post,1.0
gpt2-xl,alphaedit,ripple,ripple_random_row1,ripple_compositional_i,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row1,ripple_aliasing,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row1,ripple_relation_specificity,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row2,efficacy,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row2,efficacy,hit,post,1.0
gpt2-xl,alphaedit,ripple,ripple_random_row2,ripple_compositional_i,hit,post,1.0
gpt2-xl,alphaedit,ripple,ripple_random_row2,ripple_aliasing,hit,post,1.0
gpt2-xl,alphaedit,ripple,ripple_random_row3,efficacy,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row3,ripple_aliasing,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row3,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row3,ripple_preservation,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row3,efficacy,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row3,ripple_aliasing,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row3,ripple_relation_specificity,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row3,ripple_preservation,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row4,efficacy,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row4,ripple_aliasing,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row4,ripple_relation_specificity,hit,pre,0.3333333333333333
gpt2-xl,alphaedit,ripple,ripple_random_row4,ripple_preservation,hit,pre,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row4,efficacy,hit,post,1.0
gpt2-xl,alphaedit,ripple,ripple_random_row4,ripple_aliasing,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row4,ripple_relation_specificity,hit,post,0.0
gpt2-xl,alphaedit,ripple,ripple_random_row4,ripple_preservation,hit,post,0.0
gpt2-xl,alphaedit,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,alphaedit,zsre,zsre_row0,efficacy,acc,pre,0.3333333333333333
gpt2-xl,alphaedit,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,alphaedit,zsre,zsre_row0,generalisation,acc,pre,0.3333333333333333
gpt2-xl,alphaedit,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,alphaedit,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,alphaedit,zsre,zsre_row0,specificity,acc,pre,0.3333333333333333
gpt2-xl,alphaedit,zsre,zsre_row0,efficacy,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row0,efficacy,diff,post,0.9295042024969625
gpt2-xl,alphaedit,zsre,zsre_row0,efficacy,acc,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row0,generalisation,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row0,generalisation,diff,post,0.15550902432789665
gpt2-xl,alphaedit,zsre,zsre_row0,generalisation,acc,post,0.6666666666666666
gpt2-xl,alphaedit,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row0,specificity,diff,post,0.000317121831884658
gpt2-xl,alphaedit,zsre,zsre_row0,specificity,acc,post,0.3333333333333333
gpt2-xl,alphaedit,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,alphaedit,zsre,zsre_row1,efficacy,acc,pre,0.5
gpt2-xl,alphaedit,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,alphaedit,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,alphaedit,zsre,zsre_row1,specificity,acc,pre,0.5
gpt2-xl,alphaedit,zsre,zsre_row1,efficacy,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row1,efficacy,diff,post,0.8490024704786816
gpt2-xl,alphaedit,zsre,zsre_row1,efficacy,acc,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row1,generalisation,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row1,generalisation,diff,post,0.5738588716734263
gpt2-xl,alphaedit,zsre,zsre_row1,generalisation,acc,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,alphaedit,zsre,zsre_row1,specificity,diff,post,-0.0053918838903811266
gpt2-xl,alphaedit,zsre,zsre_row1,specificity,acc,post,0.5
gpt2-xl,alphaedit,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,alphaedit,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,alphaedit,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,alphaedit,zsre,zsre_row2,specificity,acc,pre,0.6666666666666666
gpt2-xl,alphaedit,zsre,zsre_row2,efficacy,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row2,efficacy,diff,post,0.9901788144203105
gpt2-xl,alphaedit,zsre,zsre_row2,efficacy,acc,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row2,generalisation,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row2,generalisation,diff,post,0.7741660219262021
gpt2-xl,alphaedit,zsre,zsre_row2,generalisation,acc,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,alphaedit,zsre,zsre_row2,specificity,diff,post,-0.004865703539766212
gpt2-xl,alphaedit,zsre,zsre_row2,specificity,acc,post,0.6666666666666666
gpt2-xl,alphaedit,zsre,zsre_row3,efficacy,success,pre,1.0
gpt2-xl,alphaedit,zsre,zsre_row3,efficacy,diff,pre,0.015183308242543096
gpt2-xl,alphaedit,zsre,zsre_row3,efficacy,acc,pre,0.5
gpt2-xl,alphaedit,zsre,zsre_row3,generalisation,success,pre,1.0
gpt2-xl,alphaedit,zsre,zsre_row3,generalisation,diff,pre,0.027180286197004022
gpt2-xl,alphaedit,zsre,zsre_row3,generalisation,acc,pre,0.5
gpt2-xl,alphaedit,zsre,zsre_row3,specificity,success,pre,1.0
gpt2-xl,alphaedit,zsre,zsre_row3,specificity,diff,pre,0.009606811368003695
gpt2-xl,alphaedit,zsre,zsre_row3,specificity,acc,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row3,efficacy,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row3,efficacy,diff,post,0.9929039231356066
gpt2-xl,alphaedit,zsre,zsre_row3,efficacy,acc,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row3,generalisation,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row3,generalisation,diff,post,0.9911709381934166
gpt2-xl,alphaedit,zsre,zsre_row3,generalisation,acc,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row3,specificity,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row3,specificity,diff,post,0.009648707137321222
gpt2-xl,alphaedit,zsre,zsre_row3,specificity,acc,post,0.0
gpt2-xl,alphaedit,zsre,zsre_row4,efficacy,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row4,efficacy,diff,pre,-0.03172412325269371
gpt2-xl,alphaedit,zsre,zsre_row4,efficacy,acc,pre,0.3333333333333333
gpt2-xl,alphaedit,zsre,zsre_row4,generalisation,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row4,generalisation,diff,pre,-0.04598370745814568
gpt2-xl,alphaedit,zsre,zsre_row4,generalisation,acc,pre,0.3333333333333333
gpt2-xl,alphaedit,zsre,zsre_row4,specificity,success,pre,0.0
gpt2-xl,alphaedit,zsre,zsre_row4,specificity,diff,pre,-0.0012575156320287658
gpt2-xl,alphaedit,zsre,zsre_row4,specificity,acc,pre,0.3333333333333333
gpt2-xl,alphaedit,zsre,zsre_row4,efficacy,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row4,efficacy,diff,post,0.887800851973804
gpt2-xl,alphaedit,zsre,zsre_row4,efficacy,acc,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row4,generalisation,success,post,1.0
gpt2-xl,alphaedit,zsre,zsre_row4,generalisation,diff,post,0.012321024562359228
gpt2-xl,alphaedit,zsre,zsre_row4,generalisation,acc,post,0.6666666666666666
gpt2-xl,alphaedit,zsre,zsre_row4,specificity,success,post,0.0
gpt2-xl,alphaedit,zsre,zsre_row4,specificity,diff,post,-0.0011646336760209308
gpt2-xl,alphaedit,zsre,zsre_row4,specificity,acc,post,0.3333333333333333
gpt2-xl,anyedit,counterfact,0,efficacy,success,pre,0.0
gpt2-xl,anyedit,counterfact,0,efficacy,diff,pre,-0.37617651698075644
gpt2-xl,anyedit,counterfact,0,efficacy,acc,pre,0.0
gpt2-xl,anyedit,counterfact,0,generalisation,success,pre,1.0
gpt2-xl,anyedit,counterfact,0,generalisation,diff,pre,0.0005171306729141865
gpt2-xl,anyedit,counterfact,0,generalisation,acc,pre,0.0
gpt2-xl,anyedit,counterfact,0,specificity,success,pre,0.0
gpt2-xl,anyedit,counterfact,0,specificity,diff,pre,-0.3224642760423937
gpt2-xl,anyedit,counterfact,0,specificity,acc,pre,0.7
gpt2-xl,anyedit,counterfact,0,target_close_neighbour,success,pre,1.0
gpt2-xl,anyedit,counterfact,0,target_close_neighbour,diff,pre,0.07185565722335695
gpt2-xl,anyedit,counterfact,0,target_close_neighbour,acc,pre,0.4
gpt2-xl,anyedit,counterfact,0,efficacy,success,post,1.0
gpt2-xl,anyedit,counterfact,0,efficacy,diff,post,0.810057145550344
gpt2-xl,anyedit,counterfact,0,efficacy,acc,post,1.0
gpt2-xl,anyedit,counterfact,0,generalisation,success,post,1.0
gpt2-xl,anyedit,counterfact,0,generalisation,diff,post,0.0012681173629869565
gpt2-xl,anyedit,counterfact,0,generalisation,acc,post,0.0
gpt2-xl,anyedit,counterfact,0,specificity,success,post,0.2
gpt2-xl,anyedit,counterfact,0,specificity,diff,post,-0.2152517442800496
gpt2-xl,anyedit,counterfact,0,specificity,acc,post,0.5
gpt2-xl,anyedit,counterfact,0,target_close_neighbour,success,post,1.0
gpt2-xl,anyedit,counterfact,0,target_close_neighbour,diff,post,0.2032581730448076
gpt2-xl,anyedit,counterfact,0,target_close_neighbour,acc,post,0.4
gpt2-xl,anyedit,counterfact,1,efficacy,success,pre,0.0
gpt2-xl,anyedit,counterfact,1,efficacy,diff,pre,-0.10433664415338888
gpt2-xl,anyedit,counterfact,1,efficacy,acc,pre,0.0
gpt2-xl,anyedit,counterfact,1,generalisation,success,pre,0.0
gpt2-xl,anyedit,counterfact,1,generalisation,diff,pre,-0.0010584796715423853
gpt2-xl,anyedit,counterfact,1,generalisation,acc,pre,0.0
gpt2-xl,anyedit,counterfact,1,specificity,success,pre,0.7
gpt2-xl,anyedit,counterfact,1,specificity,diff,pre,0.025185032982237548
gpt2-xl,anyedit,counterfact,1,specificity,acc,pre,0.1
gpt2-xl,anyedit,counterfact,1,target_close_neighbour,success,pre,1.0
gpt2-xl,anyedit,counterfact,1,target_close_neighbour,diff,pre,0.11009343599061741
gpt2-xl,anyedit,counterfact,1,target_close_neighbour,acc,pre,0.3
gpt2-xl,anyedit,counterfact,1,efficacy,success,post,1.0
gpt2-xl,anyedit,counterfact,1,efficacy,diff,post,0.9379651991950944
gpt2-xl,anyedit,counterfact,1,efficacy,acc,post,1.0
gpt2-xl,anyedit,counterfact,1,generalisation,success,post,0.0
gpt2-xl,anyedit,counterfact,1,generalisation,diff,post,-0.0012297479495582521
gpt2-xl,anyedit,counterfact,1,generalisation,acc,post,0.0
gpt2-xl,anyedit,counterfact,1,specificity,success,post,1.0
gpt2-xl,anyedit,counterfact,1,specificity,diff,post,0.2686836167367302
gpt2-xl,anyedit,counterfact,1,specificity,acc,post,0.0
gpt2-xl,anyedit,counterfact,1,target_close_neighbour,success,post,1.0
gpt2-xl,anyedit,counterfact,1,target_close_neighbour,diff,post,0.24365039156199947
gpt2-xl,anyedit,counterfact,1,target_close_neighbour,acc,post,0.5
gpt2-xl,anyedit,counterfact,2,efficacy,success,pre,1.0
gpt2-xl,anyedit,counterfact,2,efficacy,diff,pre,2.8234194909068148e-05
gpt2-xl,anyedit,counterfact,2,efficacy,acc,pre,0.0
gpt2-xl,anyedit,counterfact,2,generalisation,success,pre,0.5
gpt2-xl,anyedit,counterfact,2,generalisation,diff,pre,0.013870785335809153
gpt2-xl,anyedit,counterfact,2,generalisation,acc,pre,0.0
gpt2-xl,anyedit,counterfact,2,specificity,success,pre,0.6
gpt2-xl,anyedit,counterfact,2,specificity,diff,pre,-0.0022553692823553133
gpt2-xl,anyedit,counterfact,2,specificity,acc,pre,0.0
gpt2-xl,anyedit,counterfact,2,target_close_neighbour,success,pre,0.7
gpt2-xl,anyedit,counterfact,2,target_close_neighbour,diff,pre,0.006844458774199277
gpt2-xl,anyedit,counterfact,2,target_close_neighbour,acc,pre,0.0
gpt2-xl,anyedit,counterfact,2,efficacy,success,post,1.0
gpt2-xl,anyedit,counterfact,2,efficacy,diff,post,0.00136550294692295
gpt2-xl,anyedit,counterfact,2,efficacy,acc,post,0.0
gpt2-xl,anyedit,counterfact,2,generalisation,success,post,0.5
gpt2-xl,anyedit,counterfact,2,generalisation,diff,post,0.019829451303874417
gpt2-xl,anyedit,counterfact,2,generalisation,acc,post,0.0
gpt2-xl,anyedit,counterfact,2,specificity,success,post,0.7
gpt2-xl,anyedit,counterfact,2,specificity,diff,post,0.0006667545259834586
gpt2-xl,anyedit,counterfact,2,specificity,acc,post,0.0
gpt2-xl,anyedit,counterfact,2,target_close_neighbour,success,post,1.0
gpt2-xl,anyedit,counterfact,2,target_close_neighbour,diff,post,0.009049069267881318
gpt2-xl,anyedit,counterfact,2,target_close_neighbour,acc,post,0.0
gpt2-xl,anyedit,counterfact,3,efficacy,success,pre,0.0
gpt2-xl,anyedit,counterfact,3,efficacy,diff,pre,-0.08874552929428017
gpt2-xl,anyedit,counterfact,3,efficacy,acc,pre,0.0
gpt2-xl,anyedit,counterfact,3,generalisation,success,pre,0.0
gpt2-xl,anyedit,counterfact,3,generalisation,diff,pre,-0.10788922980313234
gpt2-xl,anyedit,counterfact,3,generalisation,acc,pre,0.0
gpt2-xl,anyedit,counterfact,3,specificity,success,pre,0.0
gpt2-xl,anyedit,counterfact,3,specificity,diff,pre,-0.01927880385219243
gpt2-xl,anyedit,counterfact,3,specificity,acc,pre,0.0
gpt2-xl,anyedit,counterfact,3,target_close_neighbour,success,pre,1.0
gpt2-xl,anyedit,counterfact,3,target_close_neighbour,diff,pre,0.09144004526728411
gpt2-xl,anyedit,counterfact,3,target_close_neighbour,acc,pre,0.1
gpt2-xl,anyedit,counterfact,3,efficacy,success,post,0.0
gpt2-xl,anyedit,counterfact,3,efficacy,diff,post,-0.24459466736126023
gpt2-xl,anyedit,counterfact,3,efficacy,acc,post,0.0
gpt2-xl,anyedit,counterfact,3,generalisation,success,post,0.0
gpt2-xl,anyedit,counterfact,3,generalisation,diff,post,-0.413683961932627
gpt2-xl,anyedit,counterfact,3,generalisation,acc,post,0.0
gpt2-xl,anyedit,counterfact,3,specificity,success,post,0.2
gpt2-xl,anyedit,counterfact,3,specificity,diff,post,-0.049713801424529455
gpt2-xl,anyedit,counterfact,3,specificity,acc,post,0.0
gpt2-xl,anyedit,counterfact,3,target_close_neighbour,success,post,1.0
gpt2-xl,anyedit,counterfact,3,target_close_neighbour,diff,post,0.19424786417466838
gpt2-xl,anyedit,counterfact,3,target_close_neighbour,acc,post,0.5
gpt2-xl,anyedit,counterfact,4,efficacy,success,pre,0.0
gpt2-xl,anyedit,counterfact,4,efficacy,diff,pre,-2.046038752108024e-06
gpt2-xl,anyedit,counterfact,4,efficacy,acc,pre,0.0
gpt2-xl,anyedit,counterfact,4,generalisation,success,pre,0.0
gpt2-xl,anyedit,counterfact,4,generalisation,diff,pre,-5.229205851170455e-06
gpt2-xl,anyedit,counterfact,4,generalisation,acc,pre,0.0
gpt2-xl,anyedit,counterfact,4,specificity,success,pre,0.4
gpt2-xl,anyedit,counterfact,4,specificity,diff,pre,-8.363290483892825e-05
gpt2-xl,anyedit,counterfact,4,specificity,acc,pre,0.0
gpt2-xl,anyedit,counterfact,4,target_close_neighbour,success,pre,1.0
gpt2-xl,anyedit,counterfact,4,target_close_neighbour,diff,pre,0.0013901259861620226
gpt2-xl,anyedit,counterfact,4,target_close_neighbour,acc,pre,0.0
gpt2-xl,anyedit,counterfact,4,efficacy,success,post,1.0
gpt2-xl,anyedit,counterfact,4,efficacy,diff,post,0.0002516513411795284
gpt2-xl,anyedit,counterfact,4,efficacy,acc,post,0.0
gpt2-xl,anyedit,counterfact,4,generalisation,success,post,0.0
gpt2-xl,anyedit,counterfact,4,generalisation,diff,post,-5.814239714517167e-06
gpt2-xl,anyedit,counterfact,4,generalisation,acc,post,0.0
gpt2-xl,anyedit,counterfact,4,specificity,success,post,0.4
gpt2-xl,anyedit,counterfact,4,specificity,diff,post,0.00042302982059681744
gpt2-xl,anyedit,counterfact,4,specificity,acc,post,0.0
gpt2-xl,anyedit,counterfact,4,target_close_neighbour,success,post,1.0
gpt2-xl,anyedit,counterfact,4,target_close_neighbour,diff,post,0.001880459699838338
gpt2-xl,anyedit,counterfact,4,target_close_neighbour,acc,post,0.0
gpt2-xl,anyedit,genie,genre_140,efficacy,success,pre,1.0
gpt2-xl,anyedit,genie,genre_140,efficacy,diff,pre,0.0008869611175538481
gpt2-xl,anyedit,genie,genre_140,efficacy,acc,pre,0.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_1,success,pre,0.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_1,diff,pre,-0.002583061588050793
gpt2-xl,anyedit,genie,genre_140,paraphrase_1,acc,pre,0.5
gpt2-xl,anyedit,genie,genre_140,paraphrase_2,success,pre,1.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_2,diff,pre,0.005611773118867478
gpt2-xl,anyedit,genie,genre_140,paraphrase_2,acc,pre,0.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_3,success,pre,1.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_3,diff,pre,0.00874093146027626
gpt2-xl,anyedit,genie,genre_140,paraphrase_3,acc,pre,0.5
gpt2-xl,anyedit,genie,genre_140,abstract_1,success,pre,1.0
gpt2-xl,anyedit,genie,genre_140,abstract_1,diff,pre,0.4419788566406618
gpt2-xl,anyedit,genie,genre_140,abstract_1,acc,pre,0.875
gpt2-xl,anyedit,genie,genre_140,abstract_3,hit,pre,0.0
gpt2-xl,anyedit,genie,genre_140,efficacy,success,post,1.0
gpt2-xl,anyedit,genie,genre_140,efficacy,diff,post,0.13473734418284414
gpt2-xl,anyedit,genie,genre_140,efficacy,acc,post,0.5
gpt2-xl,anyedit,genie,genre_140,paraphrase_1,success,post,0.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_1,diff,post,-0.0024914010769494684
gpt2-xl,anyedit,genie,genre_140,paraphrase_1,acc,post,0.5
gpt2-xl,anyedit,genie,genre_140,paraphrase_2,success,post,1.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_2,diff,post,0.006358972028606683
gpt2-xl,anyedit,genie,genre_140,paraphrase_2,acc,post,0.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_3,success,post,1.0
gpt2-xl,anyedit,genie,genre_140,paraphrase_3,diff,post,0.009634065154368328
gpt2-xl,anyedit,genie,genre_140,paraphrase_3,acc,post,0.5
gpt2-xl,anyedit,genie,genre_140,abstract_1,success,post,1.0
